journey_id,journey_date,train_number,train_type,priority_tier,station_code,station_sequence,distance_from_origin,distance_remaining,scheduled_arrival,scheduled_departure,actual_arrival,actual_departure,current_delay_min,section_occupancy_ratio,headway_km,weather_fog_index,is_junction_ahead,hour_of_day,day_of_week,month,is_weekend,target_remaining_time_to_destination,target_remaining_time_to_station,next_station_code,next_station_dist_km,hour_sin,hour_cos,journey_progress_ratio,hist_train_avg_delay,hist_station_avg_delay
JRN-20250410-12398-04431,2025-04-10,12398,Superfast,3,ALJN,2,126.0,314.3,14:27,14:27,14:52,14:52,23.18,0.44,4.16,0.0,1,14,3,4,0,253.0,253.0,CNB,314.3,-0.4999999999999997,-0.8660254037844388,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250410-12398-04431,2025-04-10,12398,Superfast,3,CNB,3,440.3,0.0,18:09,--:--,19:05,--:--,56.18,0.52,13.66,0.0,1,19,3,4,0,0.0,0.0,CNB,0.0,-0.9659258262890684,0.2588190451025203,1.0,72.48987888634517,113.64701043916487
JRN-20250410-12398-04439,2025-04-10,12398,Superfast,3,NDLS,1,0.0,440.3,--:--,12:50,--:--,12:50,0.0,0.2,25.0,0.0,1,12,3,4,0,348.0,105.0,ALJN,126.0,1.2246467991473532e-16,-1.0,0.0,72.48987888634517,8.330955723542116
JRN-20250410-12398-04439,2025-04-10,12398,Superfast,3,ALJN,2,126.0,314.3,14:27,14:27,14:35,14:35,8.0,0.27,9.48,0.0,1,14,3,4,0,243.0,243.0,CNB,314.3,-0.4999999999999997,-0.8660254037844388,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250410-12398-04439,2025-04-10,12398,Superfast,3,CNB,3,440.3,0.0,18:09,--:--,18:38,--:--,29.0,0.31,3.52,0.0,1,18,3,4,0,0.0,0.0,CNB,0.0,-1.0,-1.8369701987210297e-16,1.0,72.48987888634517,113.64701043916487
JRN-20250410-12418-04404,2025-04-10,12418,Superfast,3,NDLS,1,0.0,440.3,--:--,22:10,--:--,22:24,14.58,0.2,25.0,0.0,1,22,3,4,0,406.0,40.0,GZB,25.6,-0.5000000000000004,0.8660254037844384,0.0,72.48987888634517,8.330955723542116
JRN-20250410-12418-04404,2025-04-10,12418,Superfast,3,GZB,2,25.6,414.7,22:36,22:36,23:04,23:04,28.58,0.55,12.2,0.0,1,23,3,4,0,366.0,94.0,ALJN,100.4,-0.25881904510252157,0.9659258262890681,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250410-12418-04404,2025-04-10,12418,Superfast,3,ALJN,3,126.0,314.3,23:55,23:55,00:38,00:38,40.58,0.37,30.0,0.0,1,0,3,4,0,272.0,272.0,CNB,314.3,0.0,1.0,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250410-12418-04404,2025-04-10,12418,Superfast,3,CNB,4,440.3,0.0,03:37,--:--,05:10,--:--,93.58,0.58,2.65,0.0,1,5,3,4,0,0.0,0.0,CNB,0.0,0.9659258262890683,0.25881904510252074,1.0,72.48987888634517,113.64701043916487
JRN-20250410-12418-04412,2025-04-10,12418,Superfast,3,NDLS,1,0.0,440.3,--:--,22:10,--:--,22:10,0.13,0.2,25.0,0.0,1,22,3,4,0,464.0,59.0,GZB,25.6,-0.5000000000000004,0.8660254037844384,0.0,72.48987888634517,8.330955723542116
JRN-20250410-12418-04412,2025-04-10,12418,Superfast,3,GZB,2,25.6,414.7,22:36,22:36,23:09,23:09,32.13,0.37,1.9,0.0,1,23,3,4,0,405.0,125.0,ALJN,100.4,-0.25881904510252157,0.9659258262890681,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250410-12418-04412,2025-04-10,12418,Superfast,3,ALJN,3,126.0,314.3,23:55,23:55,01:14,01:14,79.13,0.75,2.23,0.0,1,1,3,4,0,280.0,280.0,CNB,314.3,0.25881904510252074,0.9659258262890683,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250410-12418-04412,2025-04-10,12418,Superfast,3,CNB,4,440.3,0.0,03:37,--:--,05:54,--:--,137.13,0.62,1.96,0.0,1,5,3,4,0,0.0,0.0,CNB,0.0,0.9659258262890683,0.25881904510252074,1.0,72.48987888634517,113.64701043916487
JRN-20250410-12418-04420,2025-04-10,12418,Superfast,3,NDLS,1,0.0,440.3,--:--,22:10,--:--,22:17,7.46,0.2,25.0,0.0,1,22,3,4,0,362.0,31.0,GZB,25.6,-0.5000000000000004,0.8660254037844384,0.0,72.48987888634517,8.330955723542116
JRN-20250410-12418-04420,2025-04-10,12418,Superfast,3,GZB,2,25.6,414.7,22:36,22:36,22:48,22:48,12.46,0.21,5.64,0.0,1,22,3,4,0,331.0,102.0,ALJN,100.4,-0.5000000000000004,0.8660254037844384,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250410-12418-04420,2025-04-10,12418,Superfast,3,ALJN,3,126.0,314.3,23:55,23:55,00:30,00:30,35.46,0.62,14.89,0.0,1,0,3,4,0,229.0,229.0,CNB,314.3,0.0,1.0,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250410-12418-04420,2025-04-10,12418,Superfast,3,CNB,4,440.3,0.0,03:37,--:--,04:19,--:--,42.46,0.23,20.89,0.0,1,4,3,4,0,0.0,0.0,CNB,0.0,0.8660254037844386,0.5000000000000001,1.0,72.48987888634517,113.64701043916487
JRN-20250410-12418-04428,2025-04-10,12418,Superfast,3,NDLS,1,0.0,440.3,--:--,22:10,--:--,22:15,5.2,0.2,25.0,0.0,1,22,3,4,0,401.0,54.0,GZB,25.6,-0.5000000000000004,0.8660254037844384,0.0,72.48987888634517,8.330955723542116
JRN-20250410-12418-04428,2025-04-10,12418,Superfast,3,GZB,2,25.6,414.7,22:36,22:36,23:09,23:09,33.2,0.97,15.76,0.0,1,23,3,4,0,347.0,97.0,ALJN,100.4,-0.25881904510252157,0.9659258262890681,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250410-12418-04428,2025-04-10,12418,Superfast,3,ALJN,3,126.0,314.3,23:55,23:55,00:46,00:46,51.2,0.38,3.89,0.0,1,0,3,4,0,250.0,250.0,CNB,314.3,0.0,1.0,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250410-12418-04428,2025-04-10,12418,Superfast,3,CNB,4,440.3,0.0,03:37,--:--,04:56,--:--,79.2,0.49,9.43,0.0,1,4,3,4,0,0.0,0.0,CNB,0.0,0.8660254037844386,0.5000000000000001,1.0,72.48987888634517,113.64701043916487
JRN-20250410-12418-04436,2025-04-10,12418,Superfast,3,NDLS,1,0.0,440.3,--:--,22:10,--:--,22:14,4.61,0.2,25.0,0.0,1,22,3,4,0,392.0,55.0,GZB,25.6,-0.5000000000000004,0.8660254037844384,0.0,72.48987888634517,8.330955723542116
JRN-20250410-12418-04436,2025-04-10,12418,Superfast,3,GZB,2,25.6,414.7,22:36,22:36,23:09,23:09,33.61,1.06,8.35,0.0,1,23,3,4,0,337.0,97.0,ALJN,100.4,-0.25881904510252157,0.9659258262890681,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250410-12418-04436,2025-04-10,12418,Superfast,3,ALJN,3,126.0,314.3,23:55,23:55,00:46,00:46,51.61,0.53,16.83,0.0,1,0,3,4,0,240.0,240.0,CNB,314.3,0.0,1.0,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250410-12418-04436,2025-04-10,12418,Superfast,3,CNB,4,440.3,0.0,03:37,--:--,04:46,--:--,69.61,0.35,14.45,0.0,1,4,3,4,0,0.0,0.0,CNB,0.0,0.8660254037844386,0.5000000000000001,1.0,72.48987888634517,113.64701043916487
JRN-20250410-12418-04444,2025-04-10,12418,Superfast,3,NDLS,1,0.0,440.3,--:--,22:10,--:--,22:39,29.57,0.2,25.0,0.0,1,22,3,4,0,423.0,33.0,GZB,25.6,-0.5000000000000004,0.8660254037844384,0.0,72.48987888634517,8.330955723542116
JRN-20250410-12418-04444,2025-04-10,12418,Superfast,3,GZB,2,25.6,414.7,22:36,22:36,23:12,23:12,36.57,0.21,8.89,0.0,1,23,3,4,0,390.0,91.0,ALJN,100.4,-0.25881904510252157,0.9659258262890681,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250410-12418-04444,2025-04-10,12418,Superfast,3,ALJN,3,126.0,314.3,23:55,23:55,00:43,00:43,48.57,0.42,5.0,0.0,1,0,3,4,0,299.0,299.0,CNB,314.3,0.0,1.0,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250410-12418-04444,2025-04-10,12418,Superfast,3,CNB,4,440.3,0.0,03:37,--:--,05:42,--:--,125.57,0.9,11.16,0.0,1,5,3,4,0,0.0,0.0,CNB,0.0,0.9659258262890683,0.25881904510252074,1.0,72.48987888634517,113.64701043916487
JRN-20250410-12566-04403,2025-04-10,12566,Superfast,3,NDLS,1,0.0,440.3,--:--,13:00,--:--,13:00,0.0,0.2,25.0,0.0,1,13,3,4,0,409.0,34.0,GZB,25.6,-0.2588190451025208,-0.9659258262890683,0.0,72.48987888634517,8.330955723542116
JRN-20250410-12566-04403,2025-04-10,12566,Superfast,3,GZB,2,25.6,414.7,13:26,13:26,13:34,13:34,8.0,0.27,10.02,0.0,1,13,3,4,0,375.0,99.0,ALJN,100.4,-0.2588190451025208,-0.9659258262890683,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250410-12566-04403,2025-04-10,12566,Superfast,3,ALJN,3,126.0,314.3,14:45,14:45,15:13,15:13,27.0,0.46,4.19,0.0,1,15,3,4,0,276.0,76.0,TDL,78.19999999999999,-0.7071067811865471,-0.7071067811865479,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250410-12566-04403,2025-04-10,12566,Superfast,3,TDL,4,204.2,236.1,15:48,15:48,16:29,16:29,41.0,0.48,6.67,0.0,1,16,3,4,0,200.0,200.0,CNB,236.1,-0.8660254037844385,-0.5000000000000004,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250410-12566-04403,2025-04-10,12566,Superfast,3,CNB,5,440.3,0.0,18:35,--:--,19:49,--:--,74.0,0.31,1.89,0.0,1,19,3,4,0,0.0,0.0,CNB,0.0,-0.9659258262890684,0.2588190451025203,1.0,72.48987888634517,113.64701043916487
JRN-20250410-12566-04411,2025-04-10,12566,Superfast,3,NDLS,1,0.0,440.3,--:--,13:00,--:--,13:23,23.74,0.2,25.0,0.0,1,13,3,4,0,429.0,45.0,GZB,25.6,-0.2588190451025208,-0.9659258262890683,0.0,72.48987888634517,8.330955723542116
JRN-20250410-12566-04411,2025-04-10,12566,Superfast,3,GZB,2,25.6,414.7,13:26,13:26,14:08,14:08,42.74,0.66,24.19,0.0,1,14,3,4,0,384.0,108.0,ALJN,100.4,-0.4999999999999997,-0.8660254037844388,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250410-12566-04411,2025-04-10,12566,Superfast,3,ALJN,3,126.0,314.3,14:45,14:45,15:56,15:56,71.74,0.75,4.41,0.0,1,15,3,4,0,276.0,71.0,TDL,78.19999999999999,-0.7071067811865471,-0.7071067811865479,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250410-12566-04411,2025-04-10,12566,Superfast,3,TDL,4,204.2,236.1,15:48,15:48,17:07,17:07,79.74,0.27,7.77,0.0,1,17,3,4,0,205.0,205.0,CNB,236.1,-0.9659258262890683,-0.25881904510252063,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250410-12566-04411,2025-04-10,12566,Superfast,3,CNB,5,440.3,0.0,18:35,--:--,20:32,--:--,117.74,0.57,3.39,0.0,1,20,3,4,0,0.0,0.0,CNB,0.0,-0.8660254037844386,0.5000000000000001,1.0,72.48987888634517,113.64701043916487
JRN-20250410-12566-04419,2025-04-10,12566,Superfast,3,NDLS,1,0.0,440.3,--:--,13:00,--:--,13:19,19.27,0.2,25.0,0.0,1,13,3,4,0,471.0,72.0,GZB,25.6,-0.2588190451025208,-0.9659258262890683,0.0,72.48987888634517,8.330955723542116
JRN-20250410-12566-04419,2025-04-10,12566,Superfast,3,GZB,2,25.6,414.7,13:26,13:26,14:31,14:31,65.27,0.78,1.52,0.0,1,14,3,4,0,399.0,88.0,ALJN,100.4,-0.4999999999999997,-0.8660254037844388,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250410-12566-04419,2025-04-10,12566,Superfast,3,ALJN,3,126.0,314.3,14:45,14:45,15:59,15:59,73.27,0.3,9.29,0.0,1,15,3,4,0,311.0,122.0,TDL,78.19999999999999,-0.7071067811865471,-0.7071067811865479,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250410-12566-04419,2025-04-10,12566,Superfast,3,TDL,4,204.2,236.1,15:48,15:48,18:01,18:01,133.27,1.09,2.65,0.0,1,18,3,4,0,189.0,189.0,CNB,236.1,-1.0,-1.8369701987210297e-16,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250410-12566-04419,2025-04-10,12566,Superfast,3,CNB,5,440.3,0.0,18:35,--:--,21:10,--:--,155.27,0.48,10.1,0.0,1,21,3,4,0,0.0,0.0,CNB,0.0,-0.7071067811865477,0.7071067811865474,1.0,72.48987888634517,113.64701043916487
JRN-20250410-12566-04427,2025-04-10,12566,Superfast,3,NDLS,1,0.0,440.3,--:--,13:00,--:--,13:57,57.03,0.2,25.0,0.0,1,13,3,4,0,458.0,42.0,GZB,25.6,-0.2588190451025208,-0.9659258262890683,0.0,72.48987888634517,8.330955723542116
JRN-20250410-12566-04427,2025-04-10,12566,Superfast,3,GZB,2,25.6,414.7,13:26,13:26,14:39,14:39,72.03,0.35,3.75,0.0,1,14,3,4,0,416.0,110.0,ALJN,100.4,-0.4999999999999997,-0.8660254037844388,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250410-12566-04427,2025-04-10,12566,Superfast,3,ALJN,3,126.0,314.3,14:45,14:45,16:29,16:29,104.03,0.75,4.46,0.0,1,16,3,4,0,306.0,100.0,TDL,78.19999999999999,-0.8660254037844385,-0.5000000000000004,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250410-12566-04427,2025-04-10,12566,Superfast,3,TDL,4,204.2,236.1,15:48,15:48,18:09,18:09,140.03,0.89,23.1,0.0,1,18,3,4,0,206.0,206.0,CNB,236.1,-1.0,-1.8369701987210297e-16,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250410-12566-04427,2025-04-10,12566,Superfast,3,CNB,5,440.3,0.0,18:35,--:--,21:35,--:--,180.03,0.44,2.29,0.0,1,21,3,4,0,0.0,0.0,CNB,0.0,-0.7071067811865477,0.7071067811865474,1.0,72.48987888634517,113.64701043916487
JRN-20250410-12566-04435,2025-04-10,12566,Superfast,3,NDLS,1,0.0,440.3,--:--,13:00,--:--,13:14,14.3,0.2,25.0,0.0,1,13,3,4,0,430.0,49.0,GZB,25.6,-0.2588190451025208,-0.9659258262890683,0.0,72.48987888634517,8.330955723542116
JRN-20250410-12566-04435,2025-04-10,12566,Superfast,3,GZB,2,25.6,414.7,13:26,13:26,14:03,14:03,36.3,0.84,8.1,0.0,1,14,3,4,0,381.0,115.0,ALJN,100.4,-0.4999999999999997,-0.8660254037844388,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250410-12566-04435,2025-04-10,12566,Superfast,3,ALJN,3,126.0,314.3,14:45,14:45,15:58,15:58,73.3,0.65,3.4,0.0,1,15,3,4,0,266.0,68.0,TDL,78.19999999999999,-0.7071067811865471,-0.7071067811865479,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250410-12566-04435,2025-04-10,12566,Superfast,3,TDL,4,204.2,236.1,15:48,15:48,17:06,17:06,78.3,0.18,14.72,0.0,1,17,3,4,0,198.0,198.0,CNB,236.1,-0.9659258262890683,-0.25881904510252063,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250410-12566-04435,2025-04-10,12566,Superfast,3,CNB,5,440.3,0.0,18:35,--:--,20:24,--:--,109.3,0.61,7.13,0.0,1,20,3,4,0,0.0,0.0,CNB,0.0,-0.8660254037844386,0.5000000000000001,1.0,72.48987888634517,113.64701043916487
JRN-20250410-12566-04443,2025-04-10,12566,Superfast,3,NDLS,1,0.0,440.3,--:--,13:00,--:--,13:15,15.73,0.2,25.0,0.0,1,13,3,4,0,383.0,39.0,GZB,25.6,-0.2588190451025208,-0.9659258262890683,0.0,72.48987888634517,8.330955723542116
JRN-20250410-12566-04443,2025-04-10,12566,Superfast,3,GZB,2,25.6,414.7,13:26,13:26,13:54,13:54,26.73,0.39,5.3,0.0,1,13,3,4,0,344.0,83.0,ALJN,100.4,-0.2588190451025208,-0.9659258262890683,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250410-12566-04443,2025-04-10,12566,Superfast,3,ALJN,3,126.0,314.3,14:45,14:45,15:17,15:17,32.73,0.14,4.38,0.0,1,15,3,4,0,261.0,94.0,TDL,78.19999999999999,-0.7071067811865471,-0.7071067811865479,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250410-12566-04443,2025-04-10,12566,Superfast,3,TDL,4,204.2,236.1,15:48,15:48,16:51,16:51,63.73,0.86,13.25,0.0,1,16,3,4,0,167.0,167.0,CNB,236.1,-0.8660254037844385,-0.5000000000000004,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250410-12566-04443,2025-04-10,12566,Superfast,3,CNB,5,440.3,0.0,18:35,--:--,19:38,--:--,63.73,0.1,22.1,0.0,1,19,3,4,0,0.0,0.0,CNB,0.0,-0.9659258262890684,0.2588190451025203,1.0,72.48987888634517,113.64701043916487
JRN-20250410-12876-04406,2025-04-10,12876,Superfast,3,NDLS,1,0.0,440.3,--:--,07:30,--:--,07:46,16.76,0.2,25.0,0.0,1,7,3,4,0,455.0,54.0,GZB,25.6,0.9659258262890683,-0.25881904510252063,0.0,72.48987888634517,8.330955723542116
JRN-20250410-12876-04406,2025-04-10,12876,Superfast,3,GZB,2,25.6,414.7,07:56,07:56,08:40,08:40,44.76,0.95,7.92,0.0,1,8,3,4,0,401.0,83.0,ALJN,100.4,0.8660254037844387,-0.4999999999999998,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250410-12876-04406,2025-04-10,12876,Superfast,3,ALJN,3,126.0,314.3,09:15,09:15,10:03,10:03,47.76,0.1,4.92,0.0,1,10,3,4,0,318.0,80.0,TDL,78.19999999999999,0.49999999999999994,-0.8660254037844387,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250410-12876-04406,2025-04-10,12876,Superfast,3,TDL,4,204.2,236.1,10:18,10:18,11:23,11:23,65.76,0.55,8.34,0.0,1,11,3,4,0,238.0,86.0,ETW,92.8,0.258819045102521,-0.9659258262890682,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250410-12876-04406,2025-04-10,12876,Superfast,3,ETW,5,297.0,143.3,11:32,11:32,12:49,12:49,77.76,0.35,14.31,0.0,1,12,3,4,0,152.0,152.0,CNB,143.3,1.2246467991473532e-16,-1.0,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250410-12876-04406,2025-04-10,12876,Superfast,3,CNB,6,440.3,0.0,13:13,--:--,15:21,--:--,128.76,0.93,4.14,0.0,1,15,3,4,0,0.0,0.0,CNB,0.0,-0.7071067811865471,-0.7071067811865479,1.0,72.48987888634517,113.64701043916487
JRN-20250410-12876-04414,2025-04-10,12876,Superfast,3,NDLS,1,0.0,440.3,--:--,07:30,--:--,07:30,0.0,0.2,25.0,0.0,1,7,3,4,0,486.0,41.0,GZB,25.6,0.9659258262890683,-0.25881904510252063,0.0,72.48987888634517,8.330955723542116
JRN-20250410-12876-04414,2025-04-10,12876,Superfast,3,GZB,2,25.6,414.7,07:56,07:56,08:11,08:11,15.0,0.53,8.54,0.0,1,8,3,4,0,445.0,140.0,ALJN,100.4,0.8660254037844387,-0.4999999999999998,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250410-12876-04414,2025-04-10,12876,Superfast,3,ALJN,3,126.0,314.3,09:15,09:15,10:31,10:31,76.0,0.99,2.29,0.0,1,10,3,4,0,305.0,96.0,TDL,78.19999999999999,0.49999999999999994,-0.8660254037844387,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250410-12876-04414,2025-04-10,12876,Superfast,3,TDL,4,204.2,236.1,10:18,10:18,12:07,12:07,108.0,0.82,12.21,0.0,1,12,3,4,0,209.0,84.0,ETW,92.8,1.2246467991473532e-16,-1.0,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250410-12876-04414,2025-04-10,12876,Superfast,3,ETW,5,297.0,143.3,11:32,11:32,13:31,13:31,119.0,0.36,26.86,0.0,1,13,3,4,0,125.0,125.0,CNB,143.3,-0.2588190451025208,-0.9659258262890683,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250410-12876-04414,2025-04-10,12876,Superfast,3,CNB,6,440.3,0.0,13:13,--:--,15:36,--:--,143.0,0.55,7.73,0.0,1,15,3,4,0,0.0,0.0,CNB,0.0,-0.7071067811865471,-0.7071067811865479,1.0,72.48987888634517,113.64701043916487
JRN-20250410-12876-04422,2025-04-10,12876,Superfast,3,NDLS,1,0.0,440.3,--:--,07:30,--:--,07:30,0.0,0.2,25.0,0.0,1,7,3,4,0,504.0,56.0,GZB,25.6,0.9659258262890683,-0.25881904510252063,0.0,72.48987888634517,8.330955723542116
JRN-20250410-12876-04422,2025-04-10,12876,Superfast,3,GZB,2,25.6,414.7,07:56,07:56,08:26,08:26,30.0,0.37,2.22,0.0,1,8,3,4,0,448.0,137.0,ALJN,100.4,0.8660254037844387,-0.4999999999999998,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250410-12876-04422,2025-04-10,12876,Superfast,3,ALJN,3,126.0,314.3,09:15,09:15,10:43,10:43,88.0,0.94,2.57,0.0,1,10,3,4,0,311.0,107.0,TDL,78.19999999999999,0.49999999999999994,-0.8660254037844387,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250410-12876-04422,2025-04-10,12876,Superfast,3,TDL,4,204.2,236.1,10:18,10:18,12:30,12:30,132.0,1.1,12.24,0.0,1,12,3,4,0,204.0,89.0,ETW,92.8,1.2246467991473532e-16,-1.0,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250410-12876-04422,2025-04-10,12876,Superfast,3,ETW,5,297.0,143.3,11:32,11:32,13:59,13:59,147.0,0.38,3.97,0.0,1,13,3,4,0,115.0,115.0,CNB,143.3,-0.2588190451025208,-0.9659258262890683,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250410-12876-04422,2025-04-10,12876,Superfast,3,CNB,6,440.3,0.0,13:13,--:--,15:54,--:--,161.0,0.41,9.55,0.0,1,15,3,4,0,0.0,0.0,CNB,0.0,-0.7071067811865471,-0.7071067811865479,1.0,72.48987888634517,113.64701043916487
JRN-20250410-12876-04430,2025-04-10,12876,Superfast,3,NDLS,1,0.0,440.3,--:--,07:30,--:--,07:46,16.55,0.2,25.0,0.0,1,7,3,4,0,424.0,50.0,GZB,25.6,0.9659258262890683,-0.25881904510252063,0.0,72.48987888634517,8.330955723542116
JRN-20250410-12876-04430,2025-04-10,12876,Superfast,3,GZB,2,25.6,414.7,07:56,07:56,08:36,08:36,40.55,0.38,2.55,0.0,1,8,3,4,0,374.0,98.0,ALJN,100.4,0.8660254037844387,-0.4999999999999998,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250410-12876-04430,2025-04-10,12876,Superfast,3,ALJN,3,126.0,314.3,09:15,09:15,10:14,10:14,59.55,0.54,14.69,0.0,1,10,3,4,0,276.0,75.0,TDL,78.19999999999999,0.49999999999999994,-0.8660254037844387,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250410-12876-04430,2025-04-10,12876,Superfast,3,TDL,4,204.2,236.1,10:18,10:18,11:29,11:29,69.55,0.39,6.12,0.0,1,11,3,4,0,201.0,76.0,ETW,92.8,0.258819045102521,-0.9659258262890682,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250410-12876-04430,2025-04-10,12876,Superfast,3,ETW,5,297.0,143.3,11:32,11:32,12:45,12:45,73.55,0.12,6.3,0.0,1,12,3,4,0,125.0,125.0,CNB,143.3,1.2246467991473532e-16,-1.0,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250410-12876-04430,2025-04-10,12876,Superfast,3,CNB,6,440.3,0.0,13:13,--:--,14:50,--:--,97.55,0.61,17.21,0.0,1,14,3,4,0,0.0,0.0,CNB,0.0,-0.4999999999999997,-0.8660254037844388,1.0,72.48987888634517,113.64701043916487
JRN-20250410-12876-04438,2025-04-10,12876,Superfast,3,NDLS,1,0.0,440.3,--:--,07:30,--:--,07:34,4.07,0.2,25.0,0.0,1,7,3,4,0,427.0,36.0,GZB,25.6,0.9659258262890683,-0.25881904510252063,0.0,72.48987888634517,8.330955723542116
JRN-20250410-12876-04438,2025-04-10,12876,Superfast,3,GZB,2,25.6,414.7,07:56,07:56,08:10,08:10,14.07,0.39,4.87,0.0,1,8,3,4,0,391.0,95.0,ALJN,100.4,0.8660254037844387,-0.4999999999999998,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250410-12876-04438,2025-04-10,12876,Superfast,3,ALJN,3,126.0,314.3,09:15,09:15,09:45,09:45,30.07,0.24,3.48,0.0,1,9,3,4,0,296.0,97.0,TDL,78.19999999999999,0.7071067811865476,-0.7071067811865475,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250410-12876-04438,2025-04-10,12876,Superfast,3,TDL,4,204.2,236.1,10:18,10:18,11:22,11:22,64.07,0.65,3.36,0.0,1,11,3,4,0,199.0,93.0,ETW,92.8,0.258819045102521,-0.9659258262890682,0.4637746990688167,72.48987888634517,87.50675665946724
JRN-20250410-12876-04438,2025-04-10,12876,Superfast,3,ETW,5,297.0,143.3,11:32,11:32,12:55,12:55,83.07,0.59,5.61,0.0,1,12,3,4,0,106.0,106.0,CNB,143.3,1.2246467991473532e-16,-1.0,0.6745400863047921,72.48987888634517,118.09489678348537
JRN-20250410-12876-04438,2025-04-10,12876,Superfast,3,CNB,6,440.3,0.0,13:13,--:--,14:41,--:--,88.07,0.17,25.78,0.0,1,14,3,4,0,0.0,0.0,CNB,0.0,-0.4999999999999997,-0.8660254037844388,1.0,72.48987888634517,113.64701043916487
JRN-20250410-14218-04405,2025-04-10,14218,Express,4,NDLS,1,0.0,440.3,--:--,21:30,--:--,21:30,0.0,0.2,25.0,0.0,1,21,3,4,0,498.0,45.0,GZB,25.6,-0.7071067811865477,0.7071067811865474,0.0,72.48987888634517,8.330955723542116
JRN-20250410-14218-04405,2025-04-10,14218,Express,4,GZB,2,25.6,414.7,21:56,21:56,22:15,22:15,19.0,0.53,11.96,0.0,1,22,3,4,0,453.0,90.0,ALJN,100.4,-0.5000000000000004,0.8660254037844384,0.05814217578923461,72.48987888634517,29.064196428571428
JRN-20250410-14218-04405,2025-04-10,14218,Express,4,ALJN,3,126.0,314.3,23:15,23:15,23:45,23:45,30.0,0.29,6.97,0.0,1,23,3,4,0,363.0,31.0,HRS,31.0,-0.25881904510252157,0.9659258262890681,0.2861685214626391,72.48987888634517,55.788622179548724
JRN-20250410-14218-04405,2025-04-10,14218,Express,4,HRS,4,157.0,283.3,23:39,23:39,00:16,00:16,36.0,0.77,8.83,0.0,0,0,3,4,0,332.0,65.0,TDL,47.19999999999999,0.0,1.0,0.3565750624574154,72.48987888634517,86.06383285302594
JRN-20250410-14218-04405,2025-04-10,14218,Express,4,TDL,5,204.2,236.1,00:20,00:20,01:21,01:21,60.0,0.21,3.29,0.0,1,1,3,4,0,267.0,47.0,SKB,39.80000000000001,0.25881904510252074,0.9659258262890683,0.4637746990688167,72.48987888634517,87.50675665946724
